,paddy.slevel,paddy.temp,paddy.ph,paddy.season,paddy.humidity,paddy.variation,paddy.yield
8954,-0.810668431,-0.504875775,-0.240619626,0,1.493527889,-1.224683633,825.0102133
8955,-1.213227075,-0.159224809,-0.413234676,0,-1.682902711,-1.224683633,801.3584242
8956,-1.719895712,-1.555654712,0.162148824,0,-1.682902711,0.816455755,628.6770586
8957,0.760698411,1.693464369,-1.621540027,0,-0.39247778,0.816455755,615.1725046
8958,0.863420271,-1.320612055,-0.643388076,0,-0.094687411,0.816455755,634.5432308
8959,-1.098012015,-0.850526741,-1.161233227,0,-0.690268148,-1.224683633,921.9886882
8960,1.025831862,0.559729201,-0.643388076,1,-1.087321973,-1.224683633,752.5600695
8961,-0.662138173,-1.140873552,1.255377475,0,-1.484375798,0.816455755,635.4552922
8962,-0.294282861,-1.56948075,-0.298157976,1,-0.39247778,0.816455755,581.4922493
8963,-0.527489248,0.283208428,1.025224075,0,1.295000976,0.816455755,679.6918096
8964,1.256261982,-0.878178818,-0.125542926,0,-0.293214323,-1.224683633,908.3407305
8965,0.424770163,1.444595674,-0.183081276,0,-0.094687411,-1.224683633,938.0683846
8966,-0.476128318,1.555203983,-1.103694877,0,-0.789531605,0.816455755,645.5452905
8967,0.53443269,0.393816737,1.025224075,0,-0.789531605,0.816455755,641.0286371
8968,-1.435328395,-1.403568287,0.910147375,0,-0.789531605,0.816455755,750.2071404
8969,1.633834227,1.223379055,-0.068004576,0,1.295000976,-1.224683633,842.3911624
8970,1.443659971,-1.279133939,-0.298157976,0,-0.193950867,-1.224683633,760.150717
8971,1.317339845,-0.14539877,1.140300775,0,1.096474064,0.816455755,692.8002021
8972,0.902288002,-0.366615388,0.967685725,0,-1.285848886,0.816455755,816.4824211
8973,0.724606946,0.518251085,1.600607575,0,0.500893327,0.816455755,704.0983086
8974,-0.900897093,-0.117746693,1.600607575,0,0.103839502,-1.224683633,865.1258873
8975,-1.277081204,-1.16852563,-1.506463327,1,1.394264433,-1.224683633,576.1311684
8976,1.435331171,-1.707741137,-0.298157976,0,0.004576045,0.816455755,669.2899257
8977,-1.46309106,-0.532527852,1.255377475,0,0.40162987,0.816455755,723.4320267
8978,0.403948165,1.223379055,0.047072124,0,1.295000976,0.816455755,689.1994345
8979,0.825940673,1.555203983,-1.679078377,0,1.096474064,-1.224683633,815.4409826
8980,1.637998626,1.347813403,-1.736616727,1,-0.591004692,-1.224683633,706.452614
8981,-0.528877381,-0.408093504,-1.276309927,0,-0.789531605,0.816455755,797.8237538
8982,-1.068861216,1.126596785,-1.333848277,0,0.004576045,0.816455755,765.2815761
8983,-0.764860034,-1.154699591,-0.125542926,0,-0.39247778,0.816455755,668.300499
8984,0.023599653,1.624334176,0.277225524,0,-0.789531605,-1.224683633,751.7812685
8985,-0.939764824,1.043640553,1.197839125,0,-1.385112342,-1.224683633,740.1082856
8986,0.555254689,-0.629310123,0.507378924,0,-0.094687411,0.816455755,912.6997774
8987,-0.254026997,-0.421919543,-0.125542926,0,0.699420239,0.816455755,727.439115
8988,-0.7718007,-0.75374447,1.600607575,0,0.40162987,0.816455755,753.6111533
8989,-1.367309866,0.822423935,-0.700926426,0,-0.491741236,-1.224683633,733.0590895
8990,-0.134647537,-0.546353891,0.852609025,0,0.897947151,-1.224683633,844.4202798
8991,0.816223741,-1.47269848,-1.391386627,0,1.096474064,0.816455755,723.4417274
8992,-0.467799518,1.237205094,0.449840574,0,0.40162987,0.816455755,726.9498068
8993,-1.336770934,-1.597132828,1.082762425,1,0.302366414,0.816455755,530.0737256
8994,-1.167418677,0.988336398,0.047072124,0,-0.491741236,-1.224683633,872.3290704
8995,-1.363145466,1.07129263,-0.700926426,0,0.203102958,-1.224683633,842.9411092
8996,1.449212504,0.97451036,-0.988618177,0,-1.484375798,0.816455755,901.7310666
8997,-1.11744588,-0.933482973,-1.621540027,0,1.295000976,0.816455755,641.0778774
8998,0.019435254,-0.491049736,-0.643388076,0,0.203102958,0.816455755,695.4627841
8999,1.363148242,-1.375916209,0.967685725,0,-1.385112342,-1.224683633,838.7260735
9000,-0.809280298,-0.366615388,1.312915825,0,-0.491741236,-1.224683633,792.1475995
9001,0.800954275,1.569030021,1.600607575,0,1.493527889,0.816455755,756.9492011
9002,1.056370793,-1.113221475,-0.528311376,1,-1.583639254,0.816455755,517.3413117
9003,-1.603292519,-1.638610943,-0.816003126,1,1.394264433,0.816455755,412.3730235
9004,-0.054135809,-0.75374447,-0.413234676,0,0.699420239,-1.224683633,810.7588088
9005,-1.665758515,0.476772969,-1.218771577,0,1.19573752,-1.224683633,888.9889478
9006,0.403948165,1.693464369,1.140300775,0,1.295000976,0.816455755,669.0794266
9007,-0.592731511,-1.514176596,1.600607575,0,-0.988058517,0.816455755,515.7664293
9008,-1.271528671,-0.007138384,0.104610474,0,0.40162987,0.816455755,872.9378208
9009,0.413665097,-1.057917321,0.104610474,0,-1.087321973,-1.224683633,854.6772709
9010,-0.42615552,-0.781396548,-1.333848277,0,1.493527889,-1.224683633,815.4395964
9011,0.985575998,-0.421919543,0.507378924,0,0.798683695,0.816455755,769.2432928
9012,0.066631784,-1.071743359,0.679993975,0,0.600156783,0.816455755,544.436384
9013,-0.696841505,-1.583306789,-1.621540027,0,0.302366414,0.816455755,547.7185592
9014,1.261814515,-0.062442538,1.082762425,0,-0.39247778,-1.224683633,870.0317256
9015,1.521395433,-0.366615388,-1.103694877,0,-0.690268148,-1.224683633,799.3074061
9016,-1.156313611,-0.159224809,-1.276309927,0,1.592791345,0.816455755,749.3593186
9017,1.356207576,-1.555654712,-1.276309927,0,1.592791345,0.816455755,752.651881
9018,0.957813333,-0.560179929,1.197839125,1,-0.988058517,0.816455755,596.0474643
9019,-1.492241859,-1.56948075,-0.643388076,0,0.897947151,-1.224683633,673.3736968
9020,-1.204898275,1.264857171,-1.736616727,0,0.798683695,-1.224683633,822.1249959
9021,-0.229040599,1.37546548,1.543069225,1,0.600156783,0.816455755,547.3173991
9022,1.601907162,0.628859394,-0.643388076,0,-0.491741236,0.816455755,664.2628623
9023,-1.182688143,1.098944708,1.140300775,0,0.600156783,0.816455755,702.8089285
9024,-0.964751223,-1.057917321,-0.988618177,0,-1.682902711,-1.224683633,823.0755592
9025,0.742652678,-1.707741137,0.334763874,0,-0.789531605,-1.224683633,717.9219054
9026,0.005553921,1.665812292,0.104610474,0,0.203102958,0.816455755,787.678656
9027,0.065243651,-1.196177707,1.140300775,0,-1.583639254,0.816455755,748.6758269
9028,0.202668843,-0.6569622,-0.931079826,0,1.592791345,0.816455755,714.9665543
9029,-0.631599242,1.651986253,1.255377475,0,0.997210608,-1.224683633,925.5560698
9030,-0.671855106,-1.2653079,1.025224075,1,-0.591004692,-1.224683633,640.9376491
9031,1.608847828,-1.417394325,1.370454175,0,0.103839502,0.816455755,735.9669135
9032,-0.31094046,-1.721567175,-1.506463327,1,-0.491741236,0.816455755,562.0644542
9033,0.245700974,0.297034466,-0.010466226,0,-1.583639254,0.816455755,755.2631541
9034,1.46448197,1.472247751,0.679993975,0,-0.193950867,-1.224683633,822.8666923
9035,0.149919779,1.651986253,-1.448924977,0,-1.484375798,-1.224683633,818.9611729
9036,1.322892378,-0.325137273,-1.448924977,0,-1.385112342,0.816455755,811.4955056
9037,1.495020901,1.015988476,-1.391386627,0,1.295000976,0.816455755,717.2179998
9038,-1.47141986,-1.140873552,0.277225524,1,-1.18658543,0.816455755,481.5343544
9039,1.449212504,0.836249973,0.910147375,0,-0.39247778,-1.224683633,807.3998511
9040,-0.224876199,0.891554128,0.047072124,1,1.295000976,-1.224683633,690.3166855
9041,1.315951712,-0.200702925,-0.931079826,0,-1.087321973,0.816455755,795.0667744
9042,-1.096623882,0.836249973,0.967685725,0,0.798683695,0.816455755,704.1070884
9043,0.551090289,-1.16852563,-1.736616727,0,1.19573752,0.816455755,582.5422671
9044,-1.195181342,-1.113221475,-0.470773026,1,1.592791345,-1.224683633,668.9106778
9045,0.893959203,1.043640553,-1.103694877,0,1.692054801,-1.224683633,903.8047067
9046,0.551090289,-0.822874664,-0.298157976,0,0.302366414,0.816455755,811.5216562
9047,-0.237369398,-1.279133939,0.795070675,0,1.096474064,0.816455755,673.0183369
9048,1.197960385,-0.435745582,-1.506463327,0,0.798683695,0.816455755,727.9544811
9049,0.477519227,1.002162437,1.255377475,0,-1.285848886,-1.224683633,700.2867032
9050,1.304846646,-0.200702925,1.255377475,0,-1.682902711,-1.224683633,842.9672488
9051,-0.022208744,-0.726092393,-1.276309927,0,0.699420239,0.816455755,778.0187036
9052,-1.610233185,-0.574005968,-1.621540027,0,0.004576045,0.816455755,850.3334904
9053,-0.2082186,-1.56948075,0.737532325,1,-1.285848886,0.816455755,458.5701011
9054,0.707949347,0.933032244,-0.470773026,1,-1.285848886,-1.224683633,721.9768973
9055,-0.72876857,-0.283659157,-1.391386627,1,0.699420239,-1.224683633,802.443253
9056,0.794013609,1.48607379,0.795070675,0,-0.888795061,0.816455755,620.6869402
9057,0.533044557,0.048165771,0.334763874,0,1.19573752,0.816455755,664.0508861
9058,-0.721827903,-1.320612055,-0.700926426,0,0.699420239,0.816455755,635.1126629
9059,-0.580238312,1.638160215,1.427992525,0,-1.18658543,-1.224683633,934.9677884
9060,-0.900897093,-1.707741137,-1.046156527,0,-0.789531605,-1.224683633,705.9440749
9061,1.35343131,0.863902051,1.600607575,0,1.19573752,0.816455755,772.3894473
9062,-1.078578149,-1.431220364,-0.931079826,0,-0.789531605,0.816455755,734.8527488
9063,1.303458512,1.458421712,-0.470773026,1,0.302366414,0.816455755,669.6678987
9064,-0.154081403,-1.624784905,0.104610474,1,1.295000976,-1.224683633,639.9032007
9065,-1.12161028,0.061991809,1.543069225,0,-1.484375798,-1.224683633,881.8776449
9066,-1.042486685,-0.560179929,1.427992525,1,0.004576045,0.816455755,615.8850575
9067,1.325668644,-1.362090171,-0.585849726,1,0.699420239,0.816455755,527.8873826
9068,-1.106340814,-0.159224809,1.197839125,0,-0.988058517,0.816455755,796.8922983
9069,1.027219995,1.651986253,1.427992525,0,0.004576045,-1.224683633,899.036405
9070,1.239604383,0.449120891,0.910147375,0,-1.484375798,-1.224683633,928.0968896
9071,-0.975856289,-0.421919543,1.485530875,0,0.897947151,0.816455755,754.3207738
9072,0.19711631,0.089643887,-0.355696326,0,1.394264433,0.816455755,816.2303849
9073,0.347034701,0.324686544,-1.621540027,0,1.394264433,0.816455755,701.9202199
9074,0.117992715,0.877728089,0.162148824,0,0.40162987,-1.224683633,834.4806556
9075,0.335929635,-0.767570509,-0.125542926,0,-0.591004692,-1.224683633,898.4265896
9076,0.440039629,0.421468814,-1.218771577,0,-0.293214323,0.816455755,800.8579412
9077,-0.538594314,-1.417394325,-0.931079826,0,-0.591004692,0.816455755,608.441344
9078,-0.676019506,-0.491049736,1.140300775,0,0.600156783,0.816455755,759.7717745
9079,1.261814515,-0.822874664,1.312915825,0,-0.193950867,-1.224683633,781.3775434
9080,-1.264588005,0.421468814,-0.988618177,1,-1.087321973,-1.224683633,760.9397155
9081,1.05081826,-0.933482973,-0.010466226,0,-1.583639254,0.816455755,617.7695533
9082,1.113284257,1.610508137,0.795070675,0,-1.385112342,0.816455755,593.5344185
9083,1.00362173,0.850076012,-1.046156527,0,1.19573752,0.816455755,815.96854
9084,-0.287342195,-0.86435278,-1.333848277,0,0.897947151,-1.224683633,863.3504435
9085,0.812059341,1.527551905,-0.758464776,0,1.394264433,-1.224683633,832.4192127
9086,-0.766248167,1.140422824,-1.621540027,0,-1.18658543,0.816455755,868.8786222
9087,-0.122154338,1.472247751,1.600607575,0,-0.39247778,0.816455755,641.9219215
9088,-0.694065238,-1.16852563,-1.103694877,0,-0.988058517,0.816455755,671.4243709
9089,-0.087451007,1.499899828,-0.585849726,0,0.798683695,-1.224683633,853.1433569
9090,0.405336298,0.241730312,-1.046156527,0,-1.087321973,-1.224683633,1009.374732
9091,1.646327426,-0.795222586,-0.528311376,0,0.798683695,0.816455755,747.4620127
9092,-0.427543654,0.421468814,0.737532325,0,1.096474064,0.816455755,732.1857339
9093,0.953648933,0.034339732,1.427992525,0,-0.591004692,0.816455755,786.156042
9094,1.331221177,-0.020964422,0.622455625,0,1.295000976,-1.224683633,847.722703
9095,1.374253308,1.140422824,0.219687174,0,-0.888795061,-1.224683633,895.5259174
9096,-1.470031726,0.338512582,0.852609025,0,1.19573752,0.816455755,723.792227
9097,-0.244310064,0.352338621,0.162148824,0,0.40162987,0.816455755,755.5984038
9098,0.795401742,1.015988476,-0.413234676,0,-0.988058517,0.816455755,613.6106009
9099,-0.910614026,1.181900939,-0.413234676,1,1.19573752,-1.224683633,685.9246594
9100,1.309011045,-0.44957162,0.622455625,0,-1.583639254,-1.224683633,849.161365
9101,-0.624658576,1.499899828,-0.068004576,1,1.394264433,0.816455755,623.6762792
9102,0.002777655,0.379990698,0.047072124,0,0.40162987,0.816455755,668.4227104
9103,-0.402557255,-0.214528963,0.219687174,1,-1.484375798,0.816455755,631.5785406
9104,1.314563578,1.320161326,1.543069225,0,-0.789531605,-1.224683633,799.3661881
9105,-0.762083768,-0.338963311,0.162148824,0,-0.690268148,-1.224683633,779.9048877
9106,1.497797168,-0.034790461,1.312915825,1,1.493527889,0.816455755,582.2289175
9107,0.281792438,0.061991809,0.679993975,0,1.19573752,0.816455755,681.0254119
9108,-0.170739002,0.490599007,-0.988618177,0,-0.193950867,0.816455755,813.8648302
9109,1.175750253,-1.597132828,1.600607575,1,-0.789531605,-1.224683633,544.6376113
9110,0.074960584,-0.809048625,-1.506463327,0,-1.285848886,-1.224683633,799.9305309
9111,-1.41589453,-0.090094616,0.910147375,0,0.699420239,0.816455755,664.9283275
9112,1.581085163,1.251031133,-0.413234676,0,0.897947151,0.816455755,767.6003877
9113,-1.436716528,1.430769635,1.312915825,0,1.592791345,0.816455755,604.9880432
9114,1.660208758,-1.127047514,0.622455625,0,0.997210608,-1.224683633,743.7469487
9115,0.952260799,0.283208428,1.370454175,0,-0.293214323,-1.224683633,886.5583155
9116,1.28957718,1.320161326,-1.391386627,1,1.493527889,0.816455755,637.326788
9117,0.287344971,1.043640553,1.082762425,0,-0.39247778,0.816455755,842.206591
9118,0.327600836,0.587381278,-0.643388076,0,-1.385112342,0.816455755,641.6216791
9119,-1.507511324,-1.362090171,-1.333848277,0,-1.087321973,-1.224683633,692.23274
9120,0.742652678,-1.652436982,-0.470773026,0,-0.591004692,-1.224683633,856.4820932
9121,0.526103891,0.393816737,-0.470773026,0,-0.789531605,0.816455755,635.662922
9122,-1.023052819,-1.638610943,0.219687174,0,-0.789531605,0.816455755,591.4043517
9123,-0.402557255,-0.587832007,-0.528311376,0,-0.789531605,0.816455755,689.9058874
9124,0.380349899,1.610508137,-0.125542926,0,-1.682902711,-1.224683633,852.0563927
9125,-0.694065238,-0.062442538,-0.816003126,0,-0.789531605,-1.224683633,840.8652374
9126,1.257650115,1.665812292,-0.125542926,0,0.40162987,0.816455755,858.6786873
9127,-1.242377873,-0.974961089,0.679993975,0,-0.094687411,0.816455755,680.3629642
9128,0.167965512,-0.131572732,0.449840574,0,0.103839502,0.816455755,687.2376194
9129,1.253485715,-1.237655823,-0.873541476,1,0.302366414,-1.224683633,691.9573725
9130,0.344258435,-0.034790461,1.715684275,1,0.40162987,-1.224683633,783.1068204
9131,-1.488077459,-0.131572732,-0.010466226,1,-0.491741236,0.816455755,538.2287353
9132,-1.681027981,-0.96113505,-0.355696326,0,0.203102958,0.816455755,731.3698142
9133,0.433098963,-1.127047514,0.795070675,0,0.600156783,0.816455755,700.5600268
9134,-0.219323666,0.587381278,0.795070675,0,0.40162987,-1.224683633,674.610725
9135,-1.00223082,-0.062442538,-0.931079826,0,-1.18658543,-1.224683633,840.5367221
9136,-0.226264332,1.085118669,1.082762425,0,-1.682902711,0.816455755,826.2951117
9137,0.698232414,1.223379055,-0.585849726,0,1.096474064,0.816455755,673.0419132
9138,-0.767636301,-1.237655823,0.564917275,1,0.004576045,0.816455755,562.1992007
9139,1.088297858,-1.320612055,0.679993975,0,0.600156783,-1.224683633,740.0278499
9140,-0.868970028,-0.283659157,-0.355696326,1,0.600156783,-1.224683633,604.0569896
9141,-0.621882309,1.181900939,0.967685725,0,-0.690268148,0.816455755,790.5720415
9142,1.418673572,0.117295964,-0.643388076,0,0.004576045,0.816455755,676.8582706
9143,0.685739215,1.361639442,0.564917275,0,0.203102958,0.816455755,669.6391996
9144,-0.55386378,0.144948041,1.600607575,0,-1.285848886,-1.224683633,766.3940414
9145,1.177138386,-1.002613166,-1.679078377,0,-1.484375798,-1.224683633,698.2546474
9146,0.966142132,1.48607379,0.910147375,0,-0.789531605,0.816455755,730.7017458
9147,0.477519227,-0.601658045,1.658145925,1,-0.988058517,0.816455755,629.0828049
9148,1.411732906,0.006687655,-0.010466226,0,-1.087321973,0.816455755,671.1503056
9149,-1.737941444,1.306335287,1.025224075,0,0.203102958,-1.224683633,683.9930725
9150,1.243768783,1.444595674,-0.816003126,0,1.096474064,-1.224683633,919.3878665
9151,1.306234779,0.573555239,0.967685725,0,0.103839502,0.816455755,658.2597172
9152,-1.031381619,-0.767570509,0.622455625,0,0.997210608,0.816455755,673.3909543
9153,0.766250944,-0.601658045,-0.585849726,1,0.302366414,0.816455755,520.8073712
9154,1.443659971,-0.6569622,-0.413234676,0,-0.491741236,-1.224683633,856.7810885
9155,-1.274304938,-0.947309011,-0.758464776,1,0.699420239,-1.224683633,768.2905057
9156,0.900899869,0.684163548,-1.333848277,0,1.19573752,0.816455755,677.1125575
9157,0.216550176,1.721116446,-0.816003126,0,1.592791345,0.816455755,789.0203312
9158,-0.562192579,-1.334438093,0.047072124,0,-0.988058517,0.816455755,634.2173832
9159,1.175750253,-0.6569622,-0.413234676,1,-1.583639254,-1.224683633,754.1069684
9160,0.031928453,-0.44957162,0.795070675,1,1.592791345,-1.224683633,651.5955543
9161,-0.939764824,0.628859394,-0.068004576,0,0.699420239,0.816455755,790.8215941
9162,-0.763471901,1.154248862,-0.413234676,0,1.394264433,0.816455755,705.5852046
9163,-0.372018324,1.057466592,0.852609025,0,1.19573752,0.816455755,768.4879563
9164,-0.89534456,-1.306786016,1.485530875,0,-1.682902711,-1.224683633,827.3496372
9165,1.69074769,-0.269833118,0.910147375,0,0.500893327,-1.224683633,744.0444197
9166,1.554710631,-0.684614277,1.370454175,1,-0.789531605,0.816455755,588.222367
9167,1.525559833,1.251031133,0.852609025,1,1.592791345,0.816455755,596.6271469
9168,-1.493629992,-1.583306789,0.104610474,0,-0.094687411,0.816455755,751.220759
9169,-1.374250532,0.891554128,-1.218771577,0,1.295000976,-1.224683633,895.6149702
9170,0.258194173,-0.684614277,-1.448924977,0,0.500893327,-1.224683633,832.4103841
9171,0.745428945,0.421468814,-0.470773026,0,-0.39247778,0.816455755,850.9945407
9172,0.727383213,-1.320612055,-0.816003126,0,1.692054801,0.816455755,659.9989124
9173,-0.002774878,0.518251085,0.507378924,0,-0.39247778,0.816455755,810.7824356
9174,-0.986961355,-1.210003746,-1.448924977,1,0.500893327,-1.224683633,711.8722488
9175,-0.72460417,0.117295964,-1.046156527,0,1.19573752,-1.224683633,816.1947393
9176,-0.213771133,-0.795222586,1.715684275,0,-0.094687411,0.816455755,700.3376184
9177,-0.062464608,-1.2653079,-1.564001677,0,-0.988058517,0.816455755,700.3669883
9178,1.056370793,0.919206205,-0.413234676,0,-0.789531605,0.816455755,806.0176134
9179,1.536664899,0.933032244,-1.391386627,1,1.096474064,-1.224683633,776.4095015
9180,-0.331762459,-1.638610943,-0.125542926,0,-0.293214323,-1.224683633,775.6491774
9181,-1.661594115,-0.477223698,-1.333848277,0,0.600156783,0.816455755,658.0003165
9182,0.567747888,-1.237655823,0.104610474,0,-0.591004692,0.816455755,671.1042812
9183,-0.105496739,-0.173050847,0.967685725,0,-0.690268148,0.816455755,628.6591757
9184,-1.313172669,1.638160215,-1.621540027,0,-0.789531605,-1.224683633,978.3317339
9185,-1.000842687,1.154248862,-0.643388076,0,-0.591004692,-1.224683633,827.9559949
9186,-0.496950316,0.352338621,0.507378924,1,-0.789531605,0.816455755,498.7390353
9187,-0.678795772,0.794771857,1.600607575,1,-0.094687411,0.816455755,472.8203355
9188,-1.038322285,0.559729201,0.392302224,0,1.692054801,0.816455755,643.9601746
9189,-0.519160448,0.753293742,-1.564001677,0,-0.888795061,-1.224683633,937.3257232
9190,-1.290962537,0.711815626,-0.183081276,0,-0.988058517,-1.224683633,800.1437302
9191,-1.41173013,-0.739918432,0.564917275,0,-0.094687411,0.816455755,586.9579142
9192,-1.103564548,-1.666263021,-1.391386627,0,-1.682902711,0.816455755,630.4960464
9193,-0.806504032,1.209553017,1.658145925,0,-0.690268148,0.816455755,728.486945
9194,1.628281694,1.58285606,1.543069225,0,0.203102958,-1.224683633,826.1391644
9195,-1.060532417,-0.297485195,-1.448924977,0,-0.789531605,-1.224683633,837.0175141
9196,0.991128531,-0.477223698,-1.448924977,0,-0.193950867,0.816455755,774.549878
9197,0.417829497,-1.127047514,-1.564001677,0,0.302366414,0.816455755,612.1120527
9198,-1.345099734,1.541377944,0.564917275,0,-0.888795061,0.816455755,620.3424372
9199,1.34510251,0.297034466,-1.506463327,0,-1.583639254,-1.224683633,828.8502514
9200,-0.217935533,-0.366615388,1.255377475,0,0.40162987,-1.224683633,829.0510346
9201,-1.110505214,1.707290408,0.162148824,1,-0.888795061,0.816455755,509.8450593
9202,-0.569133245,-0.795222586,0.564917275,0,1.096474064,0.816455755,684.904927
9203,-0.968915622,0.020513694,0.047072124,0,1.692054801,0.816455755,708.3467455
9204,0.31233137,-1.362090171,1.427992525,1,0.997210608,-1.224683633,613.0319186
9205,0.77319161,-0.007138384,-1.736616727,0,-0.491741236,-1.224683633,809.250169
9206,-0.384511523,-1.306786016,-0.413234676,0,-0.690268148,0.816455755,590.8524393
9207,-1.206286408,-1.127047514,0.852609025,0,0.699420239,0.816455755,584.4903166
9208,-1.529721456,-0.062442538,-0.010466226,0,-0.293214323,0.816455755,708.1169211
9209,-1.424223329,1.306335287,0.564917275,1,1.096474064,-1.224683633,660.9662126
9210,1.352043176,-1.500350557,1.658145925,1,-0.491741236,-1.224683633,639.2743172
9211,0.477519227,-0.726092393,-0.700926426,1,-1.087321973,0.816455755,667.042262
9212,1.277083981,1.264857171,1.543069225,0,0.500893327,0.816455755,667.6652326
9213,1.556098764,1.651986253,-0.816003126,0,0.600156783,0.816455755,663.6235833
9214,-1.234049074,1.569030021,-1.161233227,0,0.203102958,-1.224683633,907.5075006
9215,-0.427543654,-1.693915098,-0.068004576,0,0.004576045,-1.224683633,584.4269678
9216,-1.63799585,-1.721567175,-0.183081276,0,-0.988058517,0.816455755,446.4718292
9217,-1.413118263,0.601207316,1.255377475,1,-1.087321973,0.816455755,458.6192262
9218,0.913393068,-1.127047514,-0.585849726,0,-1.18658543,0.816455755,578.7398821
9219,-1.64216025,-1.458872441,0.507378924,0,-0.491741236,-1.224683633,701.4939175
9220,-1.191016943,1.264857171,-0.010466226,0,1.295000976,-1.224683633,936.3747858
9221,0.699620548,-0.504875775,-1.621540027,0,-1.385112342,0.816455755,790.4553563
9222,1.11050799,-0.173050847,0.449840574,1,0.302366414,0.816455755,581.6433289
9223,-0.37895899,-0.159224809,0.507378924,0,-1.484375798,0.816455755,703.5224508
9224,-0.684348305,-0.034790461,-1.506463327,0,1.493527889,-1.224683633,930.5817028
9225,-0.814832831,0.573555239,1.370454175,0,-1.682902711,-1.224683633,930.8283543
9226,-0.992513888,-0.062442538,1.255377475,0,0.203102958,0.816455755,656.7963778
9227,-0.305387927,-0.96113505,1.255377475,0,-1.285848886,0.816455755,694.0350531
9228,-1.167418677,-0.491049736,1.082762425,0,0.203102958,0.816455755,711.5910395
9229,-0.499726583,-1.583306789,1.543069225,0,0.004576045,-1.224683633,847.8685828
9230,1.465870103,-1.071743359,-0.125542926,0,-0.491741236,-1.224683633,830.0692153
9231,1.436719305,-1.624784905,0.967685725,1,-1.285848886,0.816455755,639.5915284
9232,-0.866193762,-0.739918432,0.564917275,0,0.600156783,0.816455755,705.0900967
9233,-0.574685778,0.117295964,0.507378924,1,0.600156783,0.816455755,695.7844115
9234,1.431166772,-0.366615388,-0.643388076,0,0.500893327,-1.224683633,924.531417
9235,0.049974185,0.808597896,1.427992525,0,-1.682902711,-1.224683633,852.4185652
9236,1.352043176,1.085118669,-0.873541476,0,1.493527889,0.816455755,732.7712289
9237,0.469190428,1.555203983,-0.125542926,0,-0.789531605,0.816455755,881.0163922
9238,-1.218779608,-0.767570509,0.507378924,1,1.19573752,0.816455755,609.42773
9239,-0.2082186,1.264857171,0.564917275,0,1.394264433,-1.224683633,894.2235536
9240,-0.89950896,0.518251085,-0.758464776,1,0.500893327,-1.224683633,816.5994983
9241,1.268755181,-0.795222586,0.507378924,0,1.096474064,0.816455755,731.6062742
9242,-1.549155322,0.186426157,0.622455625,0,-0.591004692,0.816455755,683.8720674
9243,1.593578362,-1.693915098,1.485530875,1,0.103839502,0.816455755,536.1278546
9244,0.896735469,1.444595674,0.737532325,0,0.203102958,-1.224683633,780.4175669
9245,-0.012491811,-1.210003746,-0.068004576,0,0.997210608,-1.224683633,735.8117374
9246,1.421449839,-1.680089059,0.449840574,0,1.493527889,0.816455755,691.7557585
9247,1.035548795,-1.210003746,-0.125542926,0,-1.087321973,0.816455755,652.8935472
9248,-0.964751223,0.587381278,1.427992525,0,1.096474064,0.816455755,790.8559311
9249,1.150763855,-1.652436982,-1.506463327,0,1.096474064,-1.224683633,836.6910027
9250,-0.757919368,-0.836700702,1.427992525,0,0.103839502,-1.224683633,725.2460928
9251,-0.830102297,0.573555239,0.564917275,0,0.203102958,0.816455755,724.2675799
9252,-0.874522561,-0.809048625,1.370454175,0,-0.193950867,0.816455755,764.3058037
9253,-0.262355797,0.297034466,-0.355696326,0,-0.293214323,0.816455755,614.3404698
9254,0.159636712,0.684163548,-0.528311376,0,0.897947151,-1.224683633,755.04112
9255,0.77735601,-1.431220364,0.910147375,0,0.500893327,-1.224683633,672.220333
9256,-0.655197507,0.615033355,1.255377475,0,-1.087321973,0.816455755,684.2004657
9257,1.372865175,-0.14539877,-0.643388076,0,0.798683695,0.816455755,758.7577546
9258,0.056914851,-1.389742248,0.679993975,0,-0.39247778,0.816455755,723.5676953
9259,-1.375638665,-1.127047514,0.277225524,0,-0.293214323,-1.224683633,663.1191445
9260,-1.350652267,0.241730312,-1.621540027,0,-1.583639254,-1.224683633,849.1090637
9261,-0.657973774,-1.334438093,-0.700926426,0,-0.789531605,0.816455755,816.9201585
9262,1.002233597,1.306335287,-1.103694877,0,0.798683695,0.816455755,769.5475142
9263,-0.459470719,1.002162437,-1.679078377,0,-1.18658543,0.816455755,749.5169649
9264,0.045809785,1.389291519,1.715684275,1,0.203102958,-1.224683633,661.9643136
9265,-1.103564548,-0.076268577,0.334763874,0,-0.690268148,-1.224683633,834.1296377
9266,-0.896732693,1.126596785,1.025224075,0,-0.888795061,0.816455755,749.1129321
9267,0.77319161,-0.822874664,-0.010466226,0,-0.39247778,0.816455755,806.2073522
9268,1.160480787,-1.610958866,-1.276309927,0,0.897947151,0.816455755,709.6146661
9269,1.657432492,0.863902051,0.910147375,0,0.897947151,-1.224683633,770.6116507
9270,0.352587234,0.794771857,0.334763874,1,0.302366414,-1.224683633,609.9447891
9271,-0.823161631,-1.071743359,0.334763874,1,0.004576045,0.816455755,464.0283244
9272,0.719054413,-0.491049736,1.370454175,0,-1.087321973,0.816455755,868.3922309
9273,-1.385355598,-1.044091282,0.507378924,1,1.394264433,0.816455755,554.1266061
9274,-1.354816667,1.679638331,-0.816003126,0,0.600156783,-1.224683633,746.5022012
